"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type","Cleanup Date","Group Name",Adults,Children,People,Pounds,Miles,"# of bags","Cigarette Butts","Food Wrappers (candy, chips, etc.)","Take Out/Away Containers (Plastic)","Take Out/Away Containers (Foam)","Bottle Caps (Plastic)","Bottle Caps (Metal)","Lids (Plastic)","Straws, Stirrers","Forks, Knives, Spoons","Beverage Bottles (Plastic)","Beverage Bottles (Glass)","Beverage Cans","Grocery Bags (Plastic)","Other Plastic Bags","Paper Bags","Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps","Fishing Net & Pieces","Fishing Line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing Gear (Clean Swell)","6-Pack Holders","Other Plastic/Foam Packaging","Other Plastic Bottles (oil, bleach, etc.)","Strapping Bands","Tobacco Packaging/Wrap","Other Packaging (Clean Swell)","Appliances (refrigerators, washers, etc.)",Balloons,"Cigar Tips","Cigarette Lighters","Construction Materials",Fireworks,Tires,Toys,"Other Trash (Clean Swell)",Condoms,Diapers,Syringes,"Tampons/Tampon Applicators","Personal Hygiene (Clean Swell)","Foam Pieces","Glass Pieces","Plastic Pieces","Total Items Collected"
2688,"Carteret County, NC, USA","North Carolina, USA","United States","34.69762, -76.72402","Land (beach, shoreline and inland)",2016-06-22,,1,0,1,2.85,0.6347,0,0,2,0,0,4,0,0,1,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,21
2693,"Brunswick County, NC, USA","North Carolina, USA","United States","33.86774, -78.50667","Land (beach, shoreline and inland)",2016-06-24,,4,0,4,4.4,1.2565,0,28,12,4,0,4,0,1,2,0,1,0,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,16,0,0,0,0,2,0,0,3,86
2694,"Carteret County, NC, USA","North Carolina, USA","United States","34.69818, -76.71876","Land (beach, shoreline and inland)",2016-06-24,,1,0,1,2.16,0,0,2,4,0,0,1,0,0,1,0,4,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,2,28
2697,"Carteret County, NC, USA","North Carolina, USA","United States","34.70135, -76.75214","Land (beach, shoreline and inland)",2016-06-27,,1,0,1,2.34,0,0,7,0,0,1,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,21
2700,"Brunswick County, NC, USA","North Carolina, USA","United States","33.87189, -78.48518","Land (beach, shoreline and inland)",2016-06-25,,1,0,1,8.55,1.3351,0,74,12,1,1,3,0,2,14,0,2,1,2,11,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,12,0,13,0,0,0,0,0,4,6,0,0,0,0,2,0,0,4,173
2702,"New Hanover County, NC, USA","North Carolina, USA","United States","34.22508, -77.78338","Land (beach, shoreline and inland)",2016-06-27,,1,0,1,1.93,0.0945,0,1,5,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,3,18
2703,"New Hanover County, NC, USA","North Carolina, USA","United States","34.23375, -77.84917","Land (beach, shoreline and inland)",2016-06-25,,1,0,1,1.68,0.0247,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0,1,13
2706,"New Hanover County, NC, USA","North Carolina, USA","United States","34.23516, -77.77576","Land (beach, shoreline and inland)",2016-06-28,,1,0,1,5.05,4.96,0,9,4,1,0,5,0,0,1,1,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,4,0,0,0,0,7,0,0,24,72
2710,"New Hanover County, NC, USA","North Carolina, USA","United States","34.23556, -77.77488","Land (beach, shoreline and inland)",2016-06-27,,1,0,1,4.82,2.0728,0,14,8,0,0,6,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,4,10,0,0,0,0,0,0,0,14,65
2713,"New Hanover County, NC, USA","North Carolina, USA","United States","34.01187, -77.91362","Land (beach, shoreline and inland)",2016-06-26,,1,0,1,0.01,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2716,"Carteret County, NC, USA","North Carolina, USA","United States","34.69831, -76.72401","Land (beach, shoreline and inland)",2016-06-28,,1,0,1,2.81,1.2275,0,3,3,0,0,2,0,0,1,0,2,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,25
2720,"New Hanover County, NC, USA","North Carolina, USA","United States","34.22618, -77.78095","Land (beach, shoreline and inland)",2016-06-30,,2,0,2,5.63,1.7499,0,3,3,0,0,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,6,9,0,0,0,0,3,0,0,8,47
2721,"New Hanover County, NC, USA","North Carolina, USA","United States","34.22618, -77.78095","Land (beach, shoreline and inland)",2016-06-30,,2,0,2,5.63,1.7499,0,3,3,0,0,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,6,9,0,0,0,0,3,0,0,8,47
