"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type","Cleanup Date","Group Name",Adults,Children,People,Pounds,Miles,"# of bags","Cigarette Butts","Food Wrappers (candy, chips, etc.)","Take Out/Away Containers (Plastic)","Take Out/Away Containers (Foam)","Bottle Caps (Plastic)","Bottle Caps (Metal)","Lids (Plastic)","Straws, Stirrers","Forks, Knives, Spoons","Beverage Bottles (Plastic)","Beverage Bottles (Glass)","Beverage Cans","Grocery Bags (Plastic)","Other Plastic Bags","Paper Bags","Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps","Fishing Net & Pieces","Fishing Line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing Gear (Clean Swell)","6-Pack Holders","Other Plastic/Foam Packaging","Other Plastic Bottles (oil, bleach, etc.)","Strapping Bands","Tobacco Packaging/Wrap","Other Packaging (Clean Swell)","Appliances (refrigerators, washers, etc.)",Balloons,"Cigar Tips","Cigarette Lighters","Construction Materials",Fireworks,Tires,Toys,"Other Trash (Clean Swell)",Condoms,Diapers,Syringes,"Tampons/Tampon Applicators","Personal Hygiene (Clean Swell)","Foam Pieces","Glass Pieces","Plastic Pieces","Total Items Collected"
8054,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.602050976581, -151.41280174255","Land (beach, shoreline and inland)",2016-10-07,"CACS Coast Walk",1,0,1,5,0.5,1,36,27,4,1,7,0,1,6,1,6,0,6,5,14,5,5,0,1,0,2,7,0,0,0,7,1,4,1,0,0,1,0,3,17,1,0,0,0,1,0,0,0,0,10,10,11,201
8079,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.773078044618, -151.86727523804","Land (beach, shoreline and inland)",2016-09-13,"CACS Coast Walk",39,0,39,99.8,0.8,8,54,11,0,4,3,10,11,3,2,38,11,52,5,10,2,6,1,1,2,4,12,10,0,0,6,1,1,4,0,0,2,20,2,35,1,0,0,0,0,0,1,1,0,36,6,83,451
8081,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.608738619936, -151.43820762634","Land (beach, shoreline and inland)",2016-09-17,"CACS Coast Walk",5,2,7,9,1.12,2,499,99,0,0,12,8,2,9,2,5,1,6,3,5,1,2,1,1,0,0,957,5,0,0,12,0,9,4,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,67,6,122,1844
8082,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.699108161515, -151.11059188843","Land (beach, shoreline and inland)",2016-09-24,"CACS Coast Walk",10,0,10,118.4,1,6,3,0,13,1,1,0,0,0,0,3,0,5,0,0,0,0,0,3,1,0,0,9,0,0,15,2,3,0,0,0,0,0,1,6,0,0,3,0,0,0,0,0,0,70,0,32,171
8083,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.635042011627, -151.49708747864","Land (beach, shoreline and inland)",2016-09-26,"CACS Coast Walk",6,15,21,38.2,0.5,4,364,15,0,0,4,2,3,1,2,9,4,7,4,7,5,2,1,1,0,2,1,7,0,1,11,0,1,0,0,0,1,1,0,15,0,0,0,0,0,0,0,0,0,69,7,67,614
8085,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.633122040309, -151.49876117706","Land (beach, shoreline and inland)",2016-11-04,"CACS Coast Walk",5,18,23,107.3,0.5,4,25,23,8,2,15,22,13,6,4,10,10,17,19,53,17,3,4,3,2,2,0,11,0,0,14,2,8,0,0,2,4,1,0,16,1,0,0,0,0,0,0,1,0,51,45,204,618
8086,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.632384395012, -151.49785995483","Land (beach, shoreline and inland)",2016-09-26,"CACS Coast Walk",5,15,20,30.25,0.5,6,118,40,3,1,12,23,2,4,6,4,1,14,0,16,6,5,1,0,0,1,1,4,0,0,2,0,7,2,0,0,4,2,0,43,0,0,0,0,0,3,0,0,0,37,84,94,540
8090,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.602061834223, -151.41172885895","Land (beach, shoreline and inland)",2016-09-22,"CACS Coast Walk",9,22,31,54,0.5,4,43,48,4,2,2,8,2,1,1,22,2,13,11,17,5,1,3,2,3,3,17,19,0,0,11,0,3,11,0,0,1,0,1,58,0,0,0,0,0,0,0,0,0,54,7,97,472
8098,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.609976122295, -151.44361495972","Land (beach, shoreline and inland)",2016-09-20,"CACS Coast Walk",8,20,28,111.5,0.5,5,59,24,2,0,14,19,6,3,0,18,3,4,4,10,0,1,3,3,9,8,48,9,0,0,9,1,1,3,0,0,0,5,0,40,0,3,0,0,0,0,0,0,0,25,17,15,366
8100,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.599792510741, -151.41220092773","Land (beach, shoreline and inland)",2016-09-21,"CACS Coast Walk",8,23,31,103.9,0.5,3,43,51,0,1,9,8,0,4,2,7,0,8,8,5,2,0,2,5,1,3,16,3,0,0,9,0,3,0,0,0,0,1,2,23,0,0,1,0,0,0,0,0,0,72,8,72,369
8105,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.578698934365, -151.29684448242","Land (beach, shoreline and inland)",2016-10-04,"CACS Coast Walk",23,0,23,33.2,0.5,2,1,7,1,0,6,0,0,1,0,2,0,2,1,1,0,0,0,1,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,161,23,15,245
13200,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.639467289941, -151.55570983887","Land (beach, shoreline and inland)",2016-10-04,"CACS Coast Walk",3,26,29,115.8,1,7,83,41,2,4,10,7,3,2,0,12,9,12,5,15,8,5,1,2,0,0,1,5,0,0,29,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,8,38,311
13203,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.632178285341, -151.49648666382","Land (beach, shoreline and inland)",2016-11-30,"CACS Coast Walk",3,26,29,115.8,1,7,180,58,19,1,11,16,13,5,2,8,19,22,5,14,8,17,10,1,0,1,5,2,0,0,19,1,3,4,0,0,1,1,0,4,1,0,0,0,2,0,0,0,0,11,10,15,489
13204,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.602311559029, -151.41426086426","Land (beach, shoreline and inland)",2016-10-04,"CACS Coast Walk",3,26,29,115.8,1,7,136,171,2,0,31,29,12,37,8,7,3,20,2,9,5,10,10,0,0,9,5,15,0,0,30,1,10,0,0,0,2,16,2,47,0,0,0,0,0,0,0,0,0,227,91,307,1254
