"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type","Cleanup Date","Group Name",Adults,Children,People,Pounds,Miles,"# of bags","Cigarette Butts","Food Wrappers (candy, chips, etc.)","Take Out/Away Containers (Plastic)","Take Out/Away Containers (Foam)","Bottle Caps (Plastic)","Bottle Caps (Metal)","Lids (Plastic)","Straws, Stirrers","Forks, Knives, Spoons","Beverage Bottles (Plastic)","Beverage Bottles (Glass)","Beverage Cans","Grocery Bags (Plastic)","Other Plastic Bags","Paper Bags","Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps","Fishing Net & Pieces","Fishing Line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing Gear (Clean Swell)","6-Pack Holders","Other Plastic/Foam Packaging","Other Plastic Bottles (oil, bleach, etc.)","Strapping Bands","Tobacco Packaging/Wrap","Other Packaging (Clean Swell)","Appliances (refrigerators, washers, etc.)",Balloons,"Cigar Tips","Cigarette Lighters","Construction Materials",Fireworks,Tires,Toys,"Other Trash (Clean Swell)",Condoms,Diapers,Syringes,"Tampons/Tampon Applicators","Personal Hygiene (Clean Swell)","Foam Pieces","Glass Pieces","Plastic Pieces","Total Items Collected"
39184,"Hood River County, OR, USA","Oregon, USA","United States","45.68799, -121.84242","Land (beach, shoreline and inland)",2018-06-28,"SOLVE Staff",3,0,3,10.14,0.1616,0,45,25,11,18,4,0,7,4,0,7,5,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,31,205
39185,"Hood River County, OR, USA","Oregon, USA","United States","45.69103, -121.84137","Land (beach, shoreline and inland)",2018-06-28,SOLVE,5,0,5,37.86,1.0829,0,340,96,3,16,17,0,8,5,3,16,7,17,9,0,0,0,14,0,0,0,0,0,20,0,0,0,0,0,7,0,0,0,0,0,0,0,2,105,0,0,0,0,26,0,0,41,752
39187,"Hood River County, OR, USA","Oregon, USA","United States","45.69103, -121.84137","Land (beach, shoreline and inland)",2018-06-28,SOLVE,5,0,5,37.86,1.0829,0,340,96,3,16,17,0,8,5,3,16,7,17,9,0,0,0,14,0,0,0,0,0,20,0,0,0,0,0,7,0,0,0,0,0,0,0,2,105,0,0,0,0,26,0,0,41,752
39284,"Lincoln County, OR, USA","Oregon, USA","United States","44.59426, -124.0688","Land (beach, shoreline and inland)",2018-06-30,,1,0,1,3.54,0.5797,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,28,47
39451,"Lincoln County, OR, USA","Oregon, USA","United States","44.65792, -124.05806","Land (beach, shoreline and inland)",2018-07-05,,3,0,3,3,2.9193,0,9,3,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,8,0,0,0,0,3,0,0,42,74
39463,"Clatsop County, OR, USA","Oregon, USA","United States","45.83576, -123.96022","Land (beach, shoreline and inland)",2018-07-06,,1,0,1,0.37,0.5894,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7
39471,"Clatsop County, OR, USA","Oregon, USA","United States","46.18255, -123.96189","Land (beach, shoreline and inland)",2018-07-06,,1,0,1,2.41,1.1553,0,0,2,0,0,1,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,1,19
39475,"Clatsop County, OR, USA","Oregon, USA","United States","45.91616, -123.9665","Land (beach, shoreline and inland)",2018-07-06,,1,0,1,0.36,21.4451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
39476,"Clatsop County, OR, USA","Oregon, USA","United States","46.23463, -123.99911","Land (beach, shoreline and inland)",2018-07-06,,1,0,1,0.58,0.3516,0,0,3,0,0,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,15
39477,"Clatsop County, OR, USA","Oregon, USA","United States","46.2333, -123.99842","Land (beach, shoreline and inland)",2018-07-06,,1,0,1,0.19,0.0035,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
