"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type","Cleanup Date","Group Name",Adults,Children,People,Pounds,Miles,"# of bags","Cigarette Butts","Food Wrappers (candy, chips, etc.)","Take Out/Away Containers (Plastic)","Take Out/Away Containers (Foam)","Bottle Caps (Plastic)","Bottle Caps (Metal)","Lids (Plastic)","Straws, Stirrers","Forks, Knives, Spoons","Beverage Bottles (Plastic)","Beverage Bottles (Glass)","Beverage Cans","Grocery Bags (Plastic)","Other Plastic Bags","Paper Bags","Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps","Fishing Net & Pieces","Fishing Line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing Gear (Clean Swell)","6-Pack Holders","Other Plastic/Foam Packaging","Other Plastic Bottles (oil, bleach, etc.)","Strapping Bands","Tobacco Packaging/Wrap","Other Packaging (Clean Swell)","Appliances (refrigerators, washers, etc.)",Balloons,"Cigar Tips","Cigarette Lighters","Construction Materials",Fireworks,Tires,Toys,"Other Trash (Clean Swell)",Condoms,Diapers,Syringes,"Tampons/Tampon Applicators","Personal Hygiene (Clean Swell)","Foam Pieces","Glass Pieces","Plastic Pieces","Total Items Collected"
55140,"Middlesex County, MA, USA","Massachusetts, USA","United States","42.52593, -71.09845","Land (beach, shoreline and inland)",2018-11-12,"Community Service Project ",2,0,2,0.71,0,0,3,2,0,0,0,0,0,0,0,5,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
55146,"Barnstable County, MA, USA","Massachusetts, USA","United States","41.62491, -70.43504","Land (beach, shoreline and inland)",2018-11-13,"Cape Cod Litter Initiative",1,0,1,1.01,0.0437,0,25,2,1,0,1,0,2,1,1,7,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,47
55163,"Middlesex County, MA, USA","Massachusetts, USA","United States","42.26063, -71.46398","Land (beach, shoreline and inland)",2018-11-13,,1,0,1,0,0.0888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55221,"Barnstable County, MA, USA","Massachusetts, USA","United States","41.68351, -70.40639","Land (beach, shoreline and inland)",2018-11-14,"Cape Cod Litter Initiative",1,0,1,4.89,0.0211,0,59,10,0,0,2,0,2,3,0,31,4,9,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,135
55246,"Norfolk County, MA, USA","Massachusetts, USA","United States","42.281290571165, -71.018310439196","Land (beach, shoreline and inland)",2018-09-15,MA-CZM-Mazrimas,19,22,41,150,1.5,30,2360,228,8,2,323,15,49,107,32,94,20,12,24,104,11,77,19,5,3,2,0,17,0,1,57,9,29,16,0,0,26,2,9,22,2,0,0,0,4,0,4,3,0,244,32,866,4838
55313,"Barnstable County, MA, USA","Massachusetts, USA","United States","41.68329, -70.40608","Land (beach, shoreline and inland)",2018-11-15,"Cape Cod Litter Initiative",1,0,1,2.6,0.0029,0,32,13,0,0,3,0,2,1,0,15,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,7,92
55665,"Norfolk County, MA, USA","Massachusetts, USA",,"42.25214, -70.97949","Land (beach, shoreline and inland)",2018-11-18,"Mound Street Beach",10,0,10,2.07,0.2955,0,20,4,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,2,42
55666,"Norfolk County, MA, USA","Massachusetts, USA",,"42.25196, -70.97734","Land (beach, shoreline and inland)",2018-11-18,"Mound Street Beach ",10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55669,"Norfolk County, MA, USA","Massachusetts, USA",,"42.25298, -70.97727","Land (beach, shoreline and inland)",2018-11-18,"Mound Street Beach",10,0,10,17.66,1.0802,0,36,25,0,0,8,0,1,4,0,9,14,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,3,0,0,9,195
55671,"Norfolk County, MA, USA","Massachusetts, USA",,"42.25169, -70.97697","Land (beach, shoreline and inland)",2018-11-18,"Mound Street Beach ",1,0,1,1.14,0.4882,0,90,7,0,0,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,123
