"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type","Cleanup Date","Group Name",Adults,Children,People,Pounds,Miles,"# of bags","Cigarette Butts","Food Wrappers (candy, chips, etc.)","Take Out/Away Containers (Plastic)","Take Out/Away Containers (Foam)","Bottle Caps (Plastic)","Bottle Caps (Metal)","Lids (Plastic)","Straws, Stirrers","Forks, Knives, Spoons","Beverage Bottles (Plastic)","Beverage Bottles (Glass)","Beverage Cans","Grocery Bags (Plastic)","Other Plastic Bags","Paper Bags","Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps","Fishing Net & Pieces","Fishing Line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing Gear (Clean Swell)","6-Pack Holders","Other Plastic/Foam Packaging","Other Plastic Bottles (oil, bleach, etc.)","Strapping Bands","Tobacco Packaging/Wrap","Other Packaging (Clean Swell)","Appliances (refrigerators, washers, etc.)",Balloons,"Cigar Tips","Cigarette Lighters","Construction Materials",Fireworks,Tires,Toys,"Other Trash (Clean Swell)",Condoms,Diapers,Syringes,"Tampons/Tampon Applicators","Personal Hygiene (Clean Swell)","Foam Pieces","Glass Pieces","Plastic Pieces","Total Items Collected"
17378,"Coffee County, GA, USA","Georgia, USA","United States","31.508312698943, -82.859315872192","Land (beach, shoreline and inland)",2016-10-22,"Rivers Alive - Douglas, Coffee County",27,0,27,54,1.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
17379,"Stephens County, GA, USA","Georgia, USA","United States","34.678084936248, -83.338980674744","Land (beach, shoreline and inland)",2016-10-22,"Rivers Alive - Yonah Dam & Panther Creek",53,0,53,106,6,53,951,0,0,0,0,0,0,0,0,134,0,450,0,0,0,0,0,0,0,27,150,60,0,0,0,0,0,75,0,3,0,0,0,15,0,25,0,0,0,80,0,0,0,0,0,0,1970
17381,"Liberty County, GA, USA","Georgia, USA","United States","31.863489651696, -81.557596921921","Land (beach, shoreline and inland)",2016-10-22,"Rivers Alive - Flemington",31,0,31,11,9,29,982,0,0,0,0,0,0,65,0,83,127,121,0,0,86,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,5,5,0,1,0,0,0,0,0,0,0,3,0,0,1492
17382,"Gwinnett County, GA, USA","Georgia, USA","United States","33.994948192081, -84.14139971137","Land (beach, shoreline and inland)",2016-10-22,"Rivers Alive - Sweetwater Creek",200,0,200,1480,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
17383,"Liberty County, GA, USA","Georgia, USA","United States","31.782570724922, -81.606461405754","Land (beach, shoreline and inland)",2016-10-22,"Rivers Alive - Allenhurst",18,0,18,8,2,6,47,0,0,0,0,0,0,0,0,24,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116
17384,"Long County, GA, USA","Georgia, USA","United States","31.644430827679, -81.796420812607","Land (beach, shoreline and inland)",2016-10-22,"Rivers Alive - Long County",7,0,7,22,2,7,20,0,0,0,0,0,0,9,0,1,0,15,0,0,2,0,0,0,0,0,0,0,0,4,0,1,0,6,0,0,0,3,5,0,0,1,0,0,3,1,0,1,0,0,0,0,72
17385,"Glynn County, GA, USA","Georgia, USA","United States","31.021860028156, -81.434789299965","Land (beach, shoreline and inland)",2016-10-22,"Rivers Alive - St. Andrews, Jekyll Island",19,0,19,148,1,0,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,17
17386,"Liberty County, GA, USA","Georgia, USA","United States","31.841891471466, -81.47673368454","Land (beach, shoreline and inland)",2016-10-22,"Rivers Alive - Hwy 196, Liberty County",13,0,13,32,4,16,3,0,0,0,0,0,0,13,0,48,27,27,0,0,26,0,0,0,0,0,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,168
17387,"Baldwin County, GA, USA","Georgia, USA","United States","33.141090779488, -83.220797181129","Land (beach, shoreline and inland)",2016-10-22,"Rivers Alive - Lake Sinclair",30,0,30,500,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
17388,"Richmond County, GA, USA","Georgia, USA","United States","33.393062778337, -81.963881850243","Land (beach, shoreline and inland)",2016-10-22,"Rivers Alive - Phinizy Swamp Nature Park",91,0,91,1516,2,70,216,0,0,0,0,0,0,42,0,482,452,404,0,0,59,0,0,0,19,24,474,27,0,9,38,23,2,65,0,0,3,17,11,55,0,15,0,0,16,11,0,0,0,29,0,0,2493
