"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type","Cleanup Date","Group Name",Adults,Children,People,Pounds,Miles,"# of bags","Cigarette Butts","Food Wrappers (candy, chips, etc.)","Take Out/Away Containers (Plastic)","Take Out/Away Containers (Foam)","Bottle Caps (Plastic)","Bottle Caps (Metal)","Lids (Plastic)","Straws, Stirrers","Forks, Knives, Spoons","Beverage Bottles (Plastic)","Beverage Bottles (Glass)","Beverage Cans","Grocery Bags (Plastic)","Other Plastic Bags","Paper Bags","Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps","Fishing Net & Pieces","Fishing Line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing Gear (Clean Swell)","6-Pack Holders","Other Plastic/Foam Packaging","Other Plastic Bottles (oil, bleach, etc.)","Strapping Bands","Tobacco Packaging/Wrap","Other Packaging (Clean Swell)","Appliances (refrigerators, washers, etc.)",Balloons,"Cigar Tips","Cigarette Lighters","Construction Materials",Fireworks,Tires,Toys,"Other Trash (Clean Swell)",Condoms,Diapers,Syringes,"Tampons/Tampon Applicators","Personal Hygiene (Clean Swell)","Foam Pieces","Glass Pieces","Plastic Pieces","Total Items Collected"
4618,"Orleans Parish, LA, USA","Louisiana, USA","United States","30.03071, -90.06714","Land (beach, shoreline and inland)",2016-09-17,"Sigma kappa 2",1,0,1,16.32,7.1447,0,0,10,8,6,32,0,14,37,13,23,14,5,4,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,7,0,1,0,0,0,0,0,3,20,0,0,0,0,2,0,0,7,211
4619,"Orleans Parish, LA, USA","Louisiana, USA","United States","30.02362, -90.1168","Land (beach, shoreline and inland)",2016-09-17,"Girl Scouts Troop 40212",1,0,1,3.19,0.5294,0,1,4,0,0,3,0,0,2,0,3,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,3,34
4634,"Orleans Parish, LA, USA","Louisiana, USA","United States","30.01253, -90.08563","Land (beach, shoreline and inland)",2016-09-17,Dominican,2,0,2,4.41,0.4302,0,4,8,1,1,4,0,0,6,1,7,3,3,9,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,67
4637,"Orleans Parish, LA, USA","Louisiana, USA","United States","30.01163, -90.08568","Land (beach, shoreline and inland)",2016-09-17,"Dominican ecology Club",13,0,13,3.11,0.6736,0,8,3,1,3,4,0,1,2,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,30,69
4646,"Orleans Parish, LA, USA","Louisiana, USA","United States","30.01959, -90.10982","Land (beach, shoreline and inland)",2016-09-17,"Mount Carmel",5,0,5,30,3.7763,0,11,36,5,0,17,0,1,6,2,41,6,9,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,85,0,0,0,0,1,0,0,166,414
4650,"Orleans Parish, LA, USA","Louisiana, USA","United States","30.02874, -90.11423","Land (beach, shoreline and inland)",2016-09-17,"Pack 496",29,0,29,143.79,0.0949,0,82,71,93,76,66,0,39,36,17,74,170,77,58,0,0,0,62,0,0,0,0,0,21,0,0,0,0,0,37,0,0,0,0,0,0,0,6,139,0,0,0,0,16,0,0,75,1215
4654,"Orleans Parish, LA, USA","Louisiana, USA","United States","30.03341, -90.06005","Land (beach, shoreline and inland)",2016-09-17,"Sigma Kappa",4,0,4,17.93,1.0744,0,1,8,8,7,108,0,6,20,8,33,13,5,2,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,7,0,1,0,0,0,0,0,4,24,0,0,0,0,7,0,0,28,298
4656,"Orleans Parish, LA, USA","Louisiana, USA","United States","29.94041, -90.11414","Land (beach, shoreline and inland)",2016-09-17,"Ursuline Sarah",9,0,9,18.21,2.8081,0,88,35,5,4,6,0,18,11,4,17,4,39,17,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,88,0,0,0,0,1,0,0,45,401
4659,"Orleans Parish, LA, USA","Louisiana, USA","United States","29.94052, -90.11427","Land (beach, shoreline and inland)",2016-09-17,Ursuline-Emily,1,0,1,12.64,1.843,0,37,35,6,0,16,0,9,10,4,26,2,16,10,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,42,0,0,0,0,4,0,0,67,323
4663,"Orleans Parish, LA, USA","Louisiana, USA","United States","30.01671, -90.08503","Land (beach, shoreline and inland)",2016-09-17,"St. Mary's Dominican high school",1,0,1,5.31,0.2495,0,0,13,3,0,13,0,2,3,0,8,6,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,68
