"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type","Cleanup Date","Group Name",Adults,Children,People,Pounds,Miles,"# of bags","Cigarette Butts","Food Wrappers (candy, chips, etc.)","Take Out/Away Containers (Plastic)","Take Out/Away Containers (Foam)","Bottle Caps (Plastic)","Bottle Caps (Metal)","Lids (Plastic)","Straws, Stirrers","Forks, Knives, Spoons","Beverage Bottles (Plastic)","Beverage Bottles (Glass)","Beverage Cans","Grocery Bags (Plastic)","Other Plastic Bags","Paper Bags","Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps","Fishing Net & Pieces","Fishing Line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing Gear (Clean Swell)","6-Pack Holders","Other Plastic/Foam Packaging","Other Plastic Bottles (oil, bleach, etc.)","Strapping Bands","Tobacco Packaging/Wrap","Other Packaging (Clean Swell)","Appliances (refrigerators, washers, etc.)",Balloons,"Cigar Tips","Cigarette Lighters","Construction Materials",Fireworks,Tires,Toys,"Other Trash (Clean Swell)",Condoms,Diapers,Syringes,"Tampons/Tampon Applicators","Personal Hygiene (Clean Swell)","Foam Pieces","Glass Pieces","Plastic Pieces","Total Items Collected"
23762,"Cecil County, MD, USA","Maryland, USA","United States","39.438314241497, -75.95664024353","Land (beach, shoreline and inland)",2017-09-16,"Friends of the Bohemia",17,0,17,180,5,28,93,45,24,0,23,79,33,22,7,65,55,41,35,0,0,0,0,20,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,5,0,2,0,58,18,3,646
23805,"Baltimore, MD, USA","Maryland, USA","United States","39.244285618179, -76.596722602844","Land (beach, shoreline and inland)",2017-06-29,"Living Classrooms at Masonville Cove Env. Ed. Campus",8,60,68,12,0.05,0,0,26,0,1,1,0,25,5,0,6,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,62,0,62,203
23835,"Kent County, MD, USA","Maryland, USA","United States","39.279012827246, -76.024387478828","Land (beach, shoreline and inland)",2017-09-09,"Chester River Association",5,0,5,50,0.5,3,5,25,0,1,5,0,0,0,0,10,10,5,0,3,0,0,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
23851,"Montgomery County, MD, USA","Maryland, USA","United States","39.03178, -77.08101","Land (beach, shoreline and inland)",2017-09-21,,2,0,2,5.14,0.0123,0,0,2,0,0,0,0,0,0,1,25,7,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
23863,"Montgomery County, MD, USA","Maryland, USA","United States","39.03178, -77.08101","Land (beach, shoreline and inland)",2017-09-21,,2,0,2,5.14,0.0123,0,0,2,0,0,0,0,0,0,1,25,7,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
23906,"Queen Anne's County, MD, USA","Maryland, USA","United States","38.972104504479, -76.248979568481","Land (beach, shoreline and inland)",2017-09-16,"KENT ISLAND BEACH CLEANUPS (KIBCU)",26,0,26,300,0.25,6,615,101,4,3,44,24,10,14,3,47,32,24,11,14,16,4,5,4,4,15,145,7,0,1,4,1,7,11,0,0,0,5,3,7,0,4,0,0,0,1,0,0,0,19,50,169,1428
23907,"Queen Anne's County, MD, USA","Maryland, USA","United States","38.972104504479, -76.248979568481","Land (beach, shoreline and inland)",2017-09-16,"KENT ISLAND BEACH CLEANUPS (KIBCU)",60,15,75,600,0.25,35,602,160,28,16,178,51,46,64,23,92,91,94,41,86,20,15,22,16,9,21,15,55,0,4,62,7,19,10,0,0,17,86,1,22,10,4,0,0,1,8,2,8,0,759,82,695,3542
23908,"Queen Anne's County, MD, USA","Maryland, USA","United States","38.954466766253, -76.355173587799","Land (beach, shoreline and inland)",2017-09-16,"KENT ISLAND BEACH CLEANUPS (KIBCU)",13,0,13,400,0.25,8,626,148,2,0,88,59,14,28,10,41,38,34,12,9,6,10,13,3,1,21,96,18,0,2,78,2,2,8,0,0,14,10,3,2,2,0,0,0,0,0,0,0,0,53,61,543,2057
23911,"Queen Anne's County, MD, USA","Maryland, USA","United States","39.054271816831, -76.073949337006","Land (beach, shoreline and inland)",2017-09-16,"KENT ISLAND BEACH CLEANUPS (KIBCU)",10,8,18,300,0.25,4,116,38,5,3,8,6,6,12,1,156,16,32,12,8,27,8,2,4,7,3,1,4,0,1,8,5,4,4,0,0,1,14,26,0,0,0,0,0,0,0,0,0,0,7,25,107,677
23912,"Queen Anne's County, MD, USA","Maryland, USA","United States","38.98650221542, -76.306346654892","Land (beach, shoreline and inland)",2017-09-16,"KENT ISLAND BEACH CLEANUP (KIBCU)",18,20,38,300,0.25,6,163,160,3,4,95,20,15,24,9,122,7,46,25,29,11,10,9,11,0,0,0,2,0,0,28,1,11,13,0,0,3,3,4,25,0,0,0,0,0,0,0,3,0,35,51,275,1217
23913,"Queen Anne's County, MD, USA","Maryland, USA","United States","38.979589631473, -76.248872280121","Land (beach, shoreline and inland)",2017-09-16,"KENT ISLAND BEACH CLEANUPS (KIBCU)",20,2,22,300,0.25,5,39,85,9,2,40,3,10,29,0,56,18,58,16,25,5,22,13,11,1,6,108,12,0,6,31,2,2,0,0,0,4,11,2,4,1,0,0,0,0,2,0,0,0,79,12,178,902
23914,"Queen Anne's County, MD, USA","Maryland, USA","United States","38.889004246741, -76.186666488647","Land (beach, shoreline and inland)",2017-09-16,"KENT ISLAND BEACH CLEANUPS (KIBCU)",10,1,11,80,0.3,4,279,4,0,0,1,1,3,0,2,41,12,29,0,0,0,0,0,2,0,1,1,2,0,0,5,4,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,5,0,63,471
23915,"Queen Anne's County, MD, USA","Maryland, USA","United States","38.966104038967, -76.242091655731","Land (beach, shoreline and inland)",2017-09-16,"KENT ISLAND BEACH CLEANUPS (KIBCU)",1,0,1,30,0.2,1,272,0,0,0,17,2,0,6,3,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,17,32,370
