"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type","Cleanup Date","Group Name",Adults,Children,People,Pounds,Miles,"# of bags","Cigarette Butts","Food Wrappers (candy, chips, etc.)","Take Out/Away Containers (Plastic)","Take Out/Away Containers (Foam)","Bottle Caps (Plastic)","Bottle Caps (Metal)","Lids (Plastic)","Straws, Stirrers","Forks, Knives, Spoons","Beverage Bottles (Plastic)","Beverage Bottles (Glass)","Beverage Cans","Grocery Bags (Plastic)","Other Plastic Bags","Paper Bags","Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps","Fishing Net & Pieces","Fishing Line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing Gear (Clean Swell)","6-Pack Holders","Other Plastic/Foam Packaging","Other Plastic Bottles (oil, bleach, etc.)","Strapping Bands","Tobacco Packaging/Wrap","Other Packaging (Clean Swell)","Appliances (refrigerators, washers, etc.)",Balloons,"Cigar Tips","Cigarette Lighters","Construction Materials",Fireworks,Tires,Toys,"Other Trash (Clean Swell)",Condoms,Diapers,Syringes,"Tampons/Tampon Applicators","Personal Hygiene (Clean Swell)","Foam Pieces","Glass Pieces","Plastic Pieces","Total Items Collected"
48985,"Waldo County, ME, USA","Maine, USA",,"44.49778, -68.81032","Land (beach, shoreline and inland)",2018-09-21,"Bank of America",2,0,2,2.39,2.7524,0,0,4,7,7,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30
49009,"Knox County, ME, USA","Maine, USA","United States","44.13452, -69.09342","Land (beach, shoreline and inland)",2018-09-21,"BAC Rockport-Glen Cove",1,0,1,7.76,0.0863,0,150,15,0,0,0,0,4,0,0,1,2,1,5,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,196
49011,"York County, ME, USA","Maine, USA","United States","43.487579819908, -70.386578865495","Land (beach, shoreline and inland)",2018-09-18,"MCP - Thornton Academy",2,20,22,60,1,10,90,29,0,0,28,0,2,9,1,5,1,1,1,15,1,3,24,10,4,4,5,11,0,0,3,3,16,1,0,0,1,5,0,32,1,0,0,0,0,0,0,3,0,337,1,127,774
49014,"Waldo County, ME, USA","Maine, USA","United States","44.41713, -69.01973","Land (beach, shoreline and inland)",2018-09-21,"Bank of America",7,0,7,6.97,7.3447,0,3,3,0,0,0,0,0,0,0,4,2,6,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,40
49019,"Waldo County, ME, USA","Maine, USA","United States","44.41713, -69.01973","Land (beach, shoreline and inland)",2018-09-21,"Bank of America",7,0,7,6.97,7.3447,0,3,3,0,0,0,0,0,0,0,4,2,6,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,40
49744,"Knox County, ME, USA","Maine, USA","United States","44.16977, -69.13351","Land (beach, shoreline and inland)",2018-09-21,"BAC Rockport-Vinal st",3,0,3,1.75,0.0125,0,15,3,1,0,0,0,0,0,0,0,2,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,39
49745,"Knox County, ME, USA","Maine, USA","United States","44.16978, -69.13351","Land (beach, shoreline and inland)",2018-09-21,"BAC Rockport-Glen cove",3,0,3,3.43,0.0597,0,50,8,0,0,0,0,0,2,0,0,2,0,2,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,73
49863,"Knox County, ME, USA","Maine, USA","United States","44.16984, -69.13351","Land (beach, shoreline and inland)",2018-09-23,"BAC Rockport-Vinal St",2,0,2,3.14,0.0367,0,25,3,0,0,0,0,1,0,0,1,3,21,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,66
49887,"Lincoln County, ME, USA","Maine, USA","United States","44.14058, -69.60109","Land (beach, shoreline and inland)",2018-09-22,"3 Friends",3,0,3,28,0.0058,0,0,2,1,0,1,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,53
49946,"York County, ME, USA","Maine, USA","United States","43.324814552542, -70.554359943408","Land (beach, shoreline and inland)",2018-09-15,"Drakes Island Beach",9,0,9,30,0.75,4,42,0,2,0,34,1,3,2,0,18,0,0,2,5,0,1,0,0,1,2,0,35,0,0,0,2,13,0,0,0,3,6,1,3,3,0,0,0,0,0,0,1,0,100,0,36,316
49980,"Cumberland County, ME, USA","Maine, USA","United States","43.59162, -70.22668","Land (beach, shoreline and inland)",2018-09-24,GMRI,60,0,60,28.75,3.5778,0,15,11,2,2,18,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,43,0,0,0,0,0,0,0,1,0,0,0,0,0,5,11,0,0,0,0,4,0,0,72,188
50068,"Sagadahoc County, ME, USA","Maine, USA","United States","43.750791509975, -69.786077295736","Land (beach, shoreline and inland)",2018-09-22,"MCP - Georgetown Conservation Commission",25,0,25,265,7.5,17,8,45,26,13,39,5,11,4,24,94,23,18,19,39,1,5,5,10,60,34,35,158,0,0,157,33,19,4,0,0,15,1,4,24,34,1,0,0,0,0,1,1,0,391,2,205,1568
50070,"York County, ME, USA","Maine, USA","United States","43.34521524413, -70.492424594006","Land (beach, shoreline and inland)",2018-09-15,"MCP - Kennebunk High School Environmental Awareness Club",2,6,8,10,0.75,1,20,0,0,0,14,0,8,2,0,0,0,3,0,0,0,0,0,0,1,5,4,15,0,0,0,0,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,50,2,75,221
50074,"Cumberland County, ME, USA","Maine, USA",,"43.686720038755, -70.232708585887","Land (beach, shoreline and inland)",2018-09-17,"MCP - BRI",5,0,5,2,1.25,1,18,6,1,0,3,2,3,1,2,1,1,2,1,2,0,0,1,0,1,3,3,4,0,0,2,0,3,1,0,0,2,0,0,7,0,0,0,0,0,0,0,2,0,8,7,10,97
50075,"Cumberland County, ME, USA","Maine, USA","United States","43.64433976249, -70.227703885846","Land (beach, shoreline and inland)",2018-09-20,"MCP - Aucocisco School",12,17,29,27,3,7,175,55,0,0,17,12,0,21,0,0,0,13,0,15,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,200,616
50081,"Hancock County, ME, USA","Maine, USA","United States","44.455781211399, -68.480903226136","Land (beach, shoreline and inland)",2018-09-15,"MCP - Shaw Institute",15,5,20,19,1,0,10,48,1,1,70,1,30,8,0,5,2,3,1,21,0,0,5,3,20,23,8,95,0,1,14,2,41,3,0,0,7,3,3,1,0,0,0,0,0,0,0,0,0,131,2,506,1069
50995,"Cumberland County, ME, USA","Maine, USA","United States","43.543748179362, -70.321950114162","Land (beach, shoreline and inland)",2018-09-21,"MCP - Wentworth School",12,65,77,20,0.5,2,344,110,1,3,16,20,4,12,7,5,13,14,2,11,1,2,4,5,1,6,8,11,0,3,8,0,0,2,0,0,1,2,4,21,0,0,0,0,0,1,1,0,0,44,14,77,778
50999,"Washington County, ME, USA","Maine, USA","United States","44.738789250959, -67.389635952775","Land (beach, shoreline and inland)",2018-09-20,"MCP - Elm Street School",4,64,68,120,2,15,445,64,0,0,5,18,6,10,2,20,5,9,6,4,21,5,3,5,0,3,0,4,0,0,6,2,4,8,0,0,0,36,0,17,0,3,0,0,0,0,1,0,0,83,170,110,1075
51001,"Hancock County, ME, USA","Maine, USA",,"44.391058400235, -68.203786373688","Land (beach, shoreline and inland)",2018-09-21,"MCP - Bangor Christian Schools",8,21,29,40,1,3,333,43,0,0,5,4,3,11,6,14,7,23,1,9,3,3,8,3,3,2,2,9,0,0,22,1,10,2,0,0,1,1,1,7,0,0,0,0,0,0,0,0,0,9,7,33,586
51002,"Washington County, ME, USA","Maine, USA",,"44.815812920649, -66.95238267137","Land (beach, shoreline and inland)",2018-09-22,"MCP - Washington Academy Sustainability Club",10,0,10,160,0.25,8,2,3,2,6,1,0,1,1,0,149,1,2,4,0,0,0,3,3,11,5,0,4,0,0,18,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,322,0,2,547
51004,"Waldo County, ME, USA","Maine, USA","United States","44.428629550679, -69.004879067914","Land (beach, shoreline and inland)",2018-09-16,"MCP - Quantabacook Lake Association",5,0,5,24,1,2,126,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,245
51007,"Cumberland County, ME, USA","Maine, USA",,"43.730999119791, -69.996248306289","Land (beach, shoreline and inland)",2018-09-17,"MCP - Mt. Ararat Middle School",9,0,9,88,0.25,6,139,34,3,0,3,2,4,0,0,6,6,1,1,7,0,2,1,13,9,5,0,40,0,0,25,3,164,18,0,0,2,0,0,14,4,0,0,0,0,0,3,0,0,0,127,29,665
51010,"York County, ME, USA","Maine, USA","United States","43.463408351325, -70.379723352983","Land (beach, shoreline and inland)",2018-09-15,"MCP - University of New England",50,2,52,485,2,0,445,12,5,10,18,2,10,50,12,35,37,40,41,20,1,16,15,11,1,15,22,16,0,2,10,0,0,0,0,1,1,0,2,20,0,0,0,0,0,0,0,0,0,100,500,35,1505
51012,"Sagadahoc County, ME, USA","Maine, USA",,"43.778218177481, -69.729405989793","Land (beach, shoreline and inland)",2018-09-19,"MCP - Yarmouth Schools",11,131,142,200,3,10,171,159,7,11,60,9,20,16,6,29,26,12,8,26,9,3,5,28,25,15,22,234,0,0,96,6,24,3,0,4,7,15,4,14,0,1,0,0,2,2,1,4,0,818,13,232,2147
51022,"Hancock County, ME, USA","Maine, USA","United States","44.532816152994, -68.320044868796","Land (beach, shoreline and inland)",2018-09-15,"MCP - Lamoine Conservation Commission",2,0,2,28,1,3,0,12,6,6,24,0,6,0,0,31,0,2,1,6,0,0,2,0,2,3,0,12,0,0,12,2,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,2,24,173
51027,"Washington County, ME, USA","Maine, USA","United States","44.951742477561, -67.161861629892","Land (beach, shoreline and inland)",2018-10-02,"MCP - Pembroke Library",7,0,7,459,4.5,15,609,60,30,17,56,77,29,10,1,92,28,30,14,13,4,9,7,16,11,31,3,148,0,3,20,28,24,1,0,1,1,0,4,26,0,0,0,0,0,1,0,2,0,107,44,79,1636
51037,"Knox County, ME, USA","Maine, USA",,"44.038858079909, -69.095753367833","Land (beach, shoreline and inland)",2018-09-22,"MCP - Thomas College",9,0,9,6,0.25,1,90,18,0,0,11,4,0,2,1,6,10,8,1,12,0,19,6,1,4,0,0,9,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,17,5,92,322
51042,"Washington County, ME, USA","Maine, USA",,"44.858446124052, -66.983164873516","Land (beach, shoreline and inland)",2018-09-22,"MCP - A.P.P.L.E.",58,4,62,415,8,27,25,129,70,44,130,5,14,5,2,158,10,32,15,37,8,7,21,30,32,85,8,399,0,3,107,65,202,4,0,0,26,3,9,31,0,2,0,0,0,1,0,4,0,241,15,242,2221
