"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type","Cleanup Date","Group Name",Adults,Children,People,Pounds,Miles,"# of bags","Cigarette Butts","Food Wrappers (candy, chips, etc.)","Take Out/Away Containers (Plastic)","Take Out/Away Containers (Foam)","Bottle Caps (Plastic)","Bottle Caps (Metal)","Lids (Plastic)","Straws, Stirrers","Forks, Knives, Spoons","Beverage Bottles (Plastic)","Beverage Bottles (Glass)","Beverage Cans","Grocery Bags (Plastic)","Other Plastic Bags","Paper Bags","Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps","Fishing Net & Pieces","Fishing Line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing Gear (Clean Swell)","6-Pack Holders","Other Plastic/Foam Packaging","Other Plastic Bottles (oil, bleach, etc.)","Strapping Bands","Tobacco Packaging/Wrap","Other Packaging (Clean Swell)","Appliances (refrigerators, washers, etc.)",Balloons,"Cigar Tips","Cigarette Lighters","Construction Materials",Fireworks,Tires,Toys,"Other Trash (Clean Swell)",Condoms,Diapers,Syringes,"Tampons/Tampon Applicators","Personal Hygiene (Clean Swell)","Foam Pieces","Glass Pieces","Plastic Pieces","Total Items Collected"
6331,"Bristol County, RI, USA","Rhode Island, USA","United States","41.673344570478, -71.279221773148","Land (beach, shoreline and inland)",2016-09-18,"Save The Bay - Julie Poulios - Independence Park",4,0,4,20,0.1,0,30,10,0,4,11,5,7,5,13,15,12,26,2,3,0,9,1,2,0,0,1,1,0,2,0,0,3,2,0,0,3,1,2,0,2,0,0,0,0,0,0,0,0,10,10,10,202
6332,"Washington County, RI, USA","Rhode Island, USA","United States","41.445171259372, -71.433695554733","Land (beach, shoreline and inland)",2016-09-17,"Save The Bay - Camp Varnum",4,0,4,106,0.5,6,1,9,1,0,6,0,0,2,1,35,2,9,0,6,0,1,6,5,11,1,2,37,0,0,2,0,4,0,0,0,6,1,2,13,0,0,0,0,0,0,0,0,0,44,1,42,250
6333,"Washington County, RI, USA","Rhode Island, USA","United States","41.1804627851, -71.565413475037","Land (beach, shoreline and inland)",2016-09-18,"Save The Bay - Ocean View Foundation - Block Island",39,4,43,590,3,10,682,176,22,75,199,30,101,167,10,206,40,82,36,56,21,39,27,9,29,38,7,15,0,7,1,2,0,0,0,0,0,4,0,2,0,1,0,0,3,0,2,0,0,12,54,39,2194
6334,"Washington County, RI, USA","Rhode Island, USA","United States","41.361091720615, -71.62544131279","Land (beach, shoreline and inland)",2016-09-17,"Save The Bay - Charlestown Town Beach",23,14,37,54,0.5,11,417,49,3,0,38,19,14,58,5,25,17,14,2,28,3,4,5,3,2,9,7,17,0,1,21,0,16,12,0,0,13,2,0,17,3,0,0,0,0,0,1,1,0,44,15,150,1035
6335,"Washington County, RI, USA","Rhode Island, USA","United States","41.341698086871, -71.695168018341","Land (beach, shoreline and inland)",2016-09-25,"Save The Bay - URI - Blue Shutters",13,0,13,30.3,0.25,10,164,85,1,1,19,18,1,18,8,9,3,5,2,5,22,11,0,2,2,7,9,1,0,1,6,0,4,4,0,0,8,11,0,16,15,0,0,0,0,3,0,0,0,16,4,98,579
6336,"Washington County, RI, USA","Rhode Island, USA","United States","41.437611129847, -71.451966762543","Land (beach, shoreline and inland)",2016-09-24,"Save The Bay - Boy Scouts - Narragansett Town Beach",37,7,44,103,1,21,981,222,21,4,198,38,13,88,8,27,26,18,5,44,22,13,6,6,2,5,4,18,0,1,66,2,24,5,0,1,17,11,0,28,3,0,0,0,3,1,0,3,0,132,89,411,2566
6337,"Washington County, RI, USA","Rhode Island, USA","United States","41.39992603726, -71.464487314224","Land (beach, shoreline and inland)",2016-09-16,"Save The Bay - Blue Cross - Black Point",6,0,6,53,0.5,7,35,42,0,0,46,35,29,16,0,38,24,20,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,305
6339,"Washington County, RI, USA","Rhode Island, USA","United States","41.323571737982, -71.802874803543","Land (beach, shoreline and inland)",2016-09-17,"Save The Bay - Boy Scouts - Misquamicut",45,18,63,90,0.75,22,5486,299,8,1,453,198,23,458,39,51,17,26,7,41,13,17,25,4,8,23,8,13,0,1,159,3,45,16,0,0,13,18,1,13,6,1,0,0,1,5,1,9,0,186,51,978,8725
6341,"Newport County, RI, USA","Rhode Island, USA","United States","41.494178125597, -71.136667728424","Land (beach, shoreline and inland)",2016-09-17,"Save The Bay - Little Compton Shoreline",68,4,72,810,5,75,947,249,63,29,240,84,57,88,30,436,62,278,54,205,37,61,53,49,58,71,136,227,0,1,93,41,16,12,0,0,112,7,7,97,48,3,0,0,3,1,0,11,0,215,75,540,4796
6343,"Bristol County, RI, USA","Rhode Island, USA","United States","41.708740146431, -71.291205883026","Land (beach, shoreline and inland)",2016-09-17,"Save The Bay - Audubon EEC",24,2,26,54,0.25,13,8,103,7,4,65,3,21,33,9,25,47,12,13,56,0,4,13,5,3,3,4,14,0,0,25,1,2,3,0,3,5,5,1,10,0,1,0,0,4,0,0,3,0,32,136,282,965
