"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type","Cleanup Date","Group Name",Adults,Children,People,Pounds,Miles,"# of bags","Cigarette Butts","Food Wrappers (candy, chips, etc.)","Take Out/Away Containers (Plastic)","Take Out/Away Containers (Foam)","Bottle Caps (Plastic)","Bottle Caps (Metal)","Lids (Plastic)","Straws, Stirrers","Forks, Knives, Spoons","Beverage Bottles (Plastic)","Beverage Bottles (Glass)","Beverage Cans","Grocery Bags (Plastic)","Other Plastic Bags","Paper Bags","Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps","Fishing Net & Pieces","Fishing Line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing Gear (Clean Swell)","6-Pack Holders","Other Plastic/Foam Packaging","Other Plastic Bottles (oil, bleach, etc.)","Strapping Bands","Tobacco Packaging/Wrap","Other Packaging (Clean Swell)","Appliances (refrigerators, washers, etc.)",Balloons,"Cigar Tips","Cigarette Lighters","Construction Materials",Fireworks,Tires,Toys,"Other Trash (Clean Swell)",Condoms,Diapers,Syringes,"Tampons/Tampon Applicators","Personal Hygiene (Clean Swell)","Foam Pieces","Glass Pieces","Plastic Pieces","Total Items Collected"
5135,"Galveston County, TX, USA","Texas, USA","United States","29.30447, -94.76941","Land (beach, shoreline and inland)",2016-09-17,"Loreley Pearl Beach",3,0,3,4.91,0.342,0,30,3,0,0,52,0,2,16,3,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,54,179
5137,"Galveston County, TX, USA","Texas, USA","United States","29.30561, -94.76726","Land (beach, shoreline and inland)",2016-09-17,"Loreley Pearl Beach",3,0,3,20.02,0.4126,0,103,27,5,3,249,0,10,149,15,6,3,3,4,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,3,0,8,0,0,0,0,0,18,4,0,0,0,0,7,0,0,25,657
5195,"Brazoria County, TX, USA","Texas, USA","United States","28.99385, -95.23514","Land (beach, shoreline and inland)",2016-09-17,,1,0,1,4,0.3893,0,5,1,0,2,9,0,0,0,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26
5281,"Brazoria County, TX, USA","Texas, USA","United States","28.93475, -95.30438","Land (beach, shoreline and inland)",2016-09-18,,1,0,1,4.39,0,0,0,1,0,0,0,0,0,0,0,0,6,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,18
5473,"Collin County, TX, USA","Texas, USA","United States","33.1654, -96.73677","Land (beach, shoreline and inland)",2016-09-22,,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5499,"Brazoria County, TX, USA","Texas, USA","United States","29.0706, -95.12574","Land (beach, shoreline and inland)",2016-09-23,,1,0,1,16.66,6.2041,0,0,0,0,0,0,0,0,0,0,270,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,284
5604,"Cameron County, TX, USA","Texas, USA","United States","26.16509, -97.17294","Land (beach, shoreline and inland)",2016-09-24,BESO,1,0,1,2.02,9.8515,0,3,4,0,0,17,0,0,1,4,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,19,60
5611,"Brazoria County, TX, USA","Texas, USA","United States","29.00292, -95.22059","Land (beach, shoreline and inland)",2016-09-24,"Dow ",2,0,2,4.07,0.6294,0,95,4,3,0,38,0,2,4,3,1,0,1,4,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,20,192
5614,"Cameron County, TX, USA","Texas, USA","United States","26.15543, -97.17293","Land (beach, shoreline and inland)",2016-09-24,,1,0,1,6.41,1.4304,0,57,0,0,0,53,0,1,7,2,3,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,32,0,0,0,0,0,0,0,77,244
5617,"Cameron County, TX, USA","Texas, USA","United States","26.14076, -97.17201","Land (beach, shoreline and inland)",2016-09-24,"Utrgv BESO ",27,0,27,2.3,6.6079,0,12,5,1,0,9,0,0,5,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,50
